2	13.95047648678929	-120.3514621936152
2.149594104666034	14.41588430401996	-122.134259478987
2.310377407407478	14.85379511267668	-123.9976707337571
2.483186827258355	15.28213118329814	-125.8416515822189
2.668921882329455	15.6790085037066	-127.7208173561696
2.868549372034785	16.04641863552449	-129.8034209652785
3.083108409534712	16.41551835686069	-131.7420211326161
3.313715830591037	16.75396716036347	-133.7706798751628
3.561572006988501	17.06634299456933	-135.9459552636358
3.827967094783026	17.36891594046374	-137.8161924253496
4.114287749900569	17.63885485692709	-139.8778776182204
4.422024346042972	17.88823635231458	-141.7814400961595
4.752778732471811	18.12569101563728	-143.8334686604324
5.108272572051754	18.33164373807168	-145.7248650925128
5.490356302954821	18.52833085825324	-147.6122289926347
5.901018770673841	18.70254510560035	-149.434407375407
6.342397580482046	18.85727488477994	-151.3059045312974
6.816790224226144	18.99752657611789	-152.934624910665
7.326666039370784	19.11409646786816	-154.6082616071119
7.874679062544136	19.22543968925639	-156.1834954883557
8.463681844490942	19.32194752984025	-157.597302050528
9.096740298343335	19.41401775968722	-159.0532561440767
9.777149658498381	19.48137462518926	-160.372428622194
10.50845163317281	19.54482050476184	-161.6420129900214
11.29445283991821	19.62202714201624	-162.8614594443377
12.13924462005835	19.67219870908086	-164.0159474657116
13.04722433518814	19.72969956765572	-165.1388626159835
14.02311825658779	19.76222607292175	-166.0914695562699
15.07200616669787	19.79717607620098	-167.0919014544666
16.19934780071192	19.81719729280891	-167.7829441003728
17.41101126592248	19.84222007816251	-168.7680318046659
18.71330358675043	19.88587876809092	-169.6124512822949
20.11300353445223	19.89809148092742	-170.3203501005202
21.61739691239276	19.91587961647998	-170.9931506392097
23.23431448055259	19.94341163380349	-171.637356622369
24.97217271667624	19.94087043519838	-172.2750816414512
26.84001762623458	19.9614399055673	-172.8502972025887
28.84757182924313	19.97056370083795	-173.3657402614052
31.00528516903549	19.97819153615696	-173.8381054504941
33.32438910642387	19.98174287468649	-174.3783747142984
35.81695518238283	19.99638178341377	-174.8087154636612
38.49595785356883	20.00451853719415	-175.2034843381745
41.37534202775182	20.00169441603061	-175.6463442404296
44.47009565069794	19.98908473469007	-175.9290341508713
47.79632772233744	20.05936633311494	-176.5972250228604
51.37135214831113	20.06869915676525	-176.5643314035249
55.21377786336613	20.0674949592893	-176.9735897585297
59.34360569571588	20.02918067838598	-177.4500832538157
63.78233247656824	20.03012137233799	-177.6594464795244
68.55306293673983	20.02956850077469	-177.9198662620568
73.68062997280768	20.03586825031525	-178.1699034921949
79.19172390881347	20.04297100570064	-178.4438253777216
85.11503142636272	20.02599523994498	-178.6584397644205
91.48138488628663	20.03371991505356	-178.9864066206726
98.32392281912306	20.03889576212012	-179.2751028936755
105.6782624198125	20.02405346354209	-179.4156822491146
113.5826849444892	20.04063610586028	-179.7054986135328
122.0783349744067	20.04194788593155	-179.8563067248769
131.2094345842149	20.04276746379805	179.7809744631351
141.0235135293958	20.03911904922599	179.5539472449494
151.5716566510399	20.04709443756264	179.460723997671
162.9087697857698	20.03404042664957	179.226827393222
175.093865564943	20.0493451627499	178.9530488977593
188.190370590794	20.03808303548892	178.6560492805255
